frame	kind	eth.src	eth.dst	op	arp.sha	arp.spa	arp.tha	arp.tpa
1	normal_request	02:2f:6f:77:0d:65	ff:ff:ff:ff:ff:ff	1	02:2f:6f:77:0d:65	192.0.2.30	00:00:00:00:00:00	192.0.2.1
2	normal_reply	02:34:2c:d8:10:0f	02:2f:6f:77:0d:65	2	02:34:2c:d8:10:0f	192.0.2.1	02:2f:6f:77:0d:65	192.0.2.30
3	normal_request	02:2f:6f:77:0d:65	ff:ff:ff:ff:ff:ff	1	02:2f:6f:77:0d:65	192.0.2.30	00:00:00:00:00:00	192.0.2.51
4	normal_reply	02:51:d8:ae:8e:4f	02:2f:6f:77:0d:65	2	02:51:d8:ae:8e:4f	192.0.2.51	02:2f:6f:77:0d:65	192.0.2.30
5	normal_request	02:d6:70:e5:8e:03	ff:ff:ff:ff:ff:ff	1	02:d6:70:e5:8e:03	192.0.2.34	00:00:00:00:00:00	192.0.2.1
6	normal_reply	02:34:2c:d8:10:0f	02:d6:70:e5:8e:03	2	02:34:2c:d8:10:0f	192.0.2.1	02:d6:70:e5:8e:03	192.0.2.34
7	normal_request	02:51:d8:ae:8e:4f	ff:ff:ff:ff:ff:ff	1	02:51:d8:ae:8e:4f	192.0.2.51	00:00:00:00:00:00	192.0.2.1
8	normal_reply	02:34:2c:d8:10:0f	02:51:d8:ae:8e:4f	2	02:34:2c:d8:10:0f	192.0.2.1	02:51:d8:ae:8e:4f	192.0.2.51
9	normal_request	02:2f:6f:77:0d:65	ff:ff:ff:ff:ff:ff	1	02:2f:6f:77:0d:65	192.0.2.30	00:00:00:00:00:00	192.0.2.34
10	normal_reply	02:d6:70:e5:8e:03	02:2f:6f:77:0d:65	2	02:d6:70:e5:8e:03	192.0.2.34	02:2f:6f:77:0d:65	192.0.2.30
11	normal_request	02:d6:70:e5:8e:03	ff:ff:ff:ff:ff:ff	1	02:d6:70:e5:8e:03	192.0.2.34	00:00:00:00:00:00	192.0.2.30
12	normal_reply	02:2f:6f:77:0d:65	02:d6:70:e5:8e:03	2	02:2f:6f:77:0d:65	192.0.2.30	02:d6:70:e5:8e:03	192.0.2.34
13	gratuitous	02:d6:70:e5:8e:03	ff:ff:ff:ff:ff:ff	1	02:d6:70:e5:8e:03	192.0.2.34	00:00:00:00:00:00	192.0.2.34
14	gratuitous	02:d6:70:e5:8e:03	ff:ff:ff:ff:ff:ff	2	02:d6:70:e5:8e:03	192.0.2.34	ff:ff:ff:ff:ff:ff	192.0.2.34
15	conflict_query	02:2f:6f:77:0d:65	ff:ff:ff:ff:ff:ff	1	02:2f:6f:77:0d:65	192.0.2.30	00:00:00:00:00:00	192.0.2.107
16	conflict_reply_mac1	02:eb:3f:c1:28:96	02:2f:6f:77:0d:65	2	02:eb:3f:c1:28:96	192.0.2.107	02:2f:6f:77:0d:65	192.0.2.30
17	conflict_query	02:2f:6f:77:0d:65	ff:ff:ff:ff:ff:ff	1	02:2f:6f:77:0d:65	192.0.2.30	00:00:00:00:00:00	192.0.2.107
18	conflict_reply_mac2	02:b9:62:23:17:74	02:2f:6f:77:0d:65	2	02:b9:62:23:17:74	192.0.2.107	02:2f:6f:77:0d:65	192.0.2.30
19	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.135
20	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.136
21	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.137
22	scan_reply	02:b5:6b:88:24:57	02:6e:ac:34:2f:c2	2	02:b5:6b:88:24:57	192.0.2.137	02:6e:ac:34:2f:c2	192.0.2.82
23	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.138
24	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.139
25	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.140
26	scan_reply	02:7d:53:ec:c2:8a	02:6e:ac:34:2f:c2	2	02:7d:53:ec:c2:8a	192.0.2.140	02:6e:ac:34:2f:c2	192.0.2.82
27	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.141
28	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.142
29	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.143
30	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.144
31	scan_reply	02:70:a6:1c:75:10	02:6e:ac:34:2f:c2	2	02:70:a6:1c:75:10	192.0.2.144	02:6e:ac:34:2f:c2	192.0.2.82
32	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.145
33	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.146
34	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.147
35	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.148
36	scan_reply	02:a1:cd:89:21:6c	02:6e:ac:34:2f:c2	2	02:a1:cd:89:21:6c	192.0.2.148	02:6e:ac:34:2f:c2	192.0.2.82
37	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.149
38	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.150
39	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.151
40	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.152
41	scan_reply	02:a1:6c:ff:ca:ea	02:6e:ac:34:2f:c2	2	02:a1:6c:ff:ca:ea	192.0.2.152	02:6e:ac:34:2f:c2	192.0.2.82
42	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.153
43	scan_request	02:6e:ac:34:2f:c2	ff:ff:ff:ff:ff:ff	1	02:6e:ac:34:2f:c2	192.0.2.82	00:00:00:00:00:00	192.0.2.154
44	proxy_request	02:2f:6f:77:0d:65	ff:ff:ff:ff:ff:ff	1	02:2f:6f:77:0d:65	192.0.2.30	00:00:00:00:00:00	198.51.100.198
45	proxy_reply	02:94:28:77:33:c2	02:2f:6f:77:0d:65	2	02:94:28:77:33:c2	198.51.100.198	02:2f:6f:77:0d:65	192.0.2.30
46	spoof_reply	02:31:b7:b0:87:16	02:2f:6f:77:0d:65	2	02:31:b7:b0:87:16	192.0.2.1	02:2f:6f:77:0d:65	192.0.2.30
47	spoof_reply	02:31:b7:b0:87:16	02:2f:6f:77:0d:65	2	02:31:b7:b0:87:16	192.0.2.1	02:2f:6f:77:0d:65	192.0.2.30
48	spoof_reply	02:31:b7:b0:87:16	02:2f:6f:77:0d:65	2	02:31:b7:b0:87:16	192.0.2.1	02:2f:6f:77:0d:65	192.0.2.30
49	spoof_reply	02:31:b7:b0:87:16	02:2f:6f:77:0d:65	2	02:31:b7:b0:87:16	192.0.2.1	02:2f:6f:77:0d:65	192.0.2.30
50	legit_correction	02:34:2c:d8:10:0f	02:2f:6f:77:0d:65	2	02:34:2c:d8:10:0f	192.0.2.1	02:2f:6f:77:0d:65	192.0.2.30
51	probe	02:8e:e8:ba:53:bd	ff:ff:ff:ff:ff:ff	1	02:8e:e8:ba:53:bd	0.0.0.0	00:00:00:00:00:00	192.0.2.119
52	probe	02:8e:e8:ba:53:bd	ff:ff:ff:ff:ff:ff	1	02:8e:e8:ba:53:bd	0.0.0.0	00:00:00:00:00:00	192.0.2.119
53	probe	02:8e:e8:ba:53:bd	ff:ff:ff:ff:ff:ff	1	02:8e:e8:ba:53:bd	0.0.0.0	00:00:00:00:00:00	192.0.2.119
54	post_probe_announcement	02:8e:e8:ba:53:bd	ff:ff:ff:ff:ff:ff	1	02:8e:e8:ba:53:bd	192.0.2.119	00:00:00:00:00:00	192.0.2.119
55	post_probe_announcement	02:8e:e8:ba:53:bd	ff:ff:ff:ff:ff:ff	2	02:8e:e8:ba:53:bd	192.0.2.119	ff:ff:ff:ff:ff:ff	192.0.2.119
56	unicast_request	02:2f:6f:77:0d:65	02:34:2c:d8:10:0f	1	02:2f:6f:77:0d:65	192.0.2.30	02:34:2c:d8:10:0f	192.0.2.1
57	unicast_reply	02:34:2c:d8:10:0f	02:2f:6f:77:0d:65	2	02:34:2c:d8:10:0f	192.0.2.1	02:2f:6f:77:0d:65	192.0.2.30
